           1     1.06304     1.06304           0
           2     1.05567     1.05935  0.00260761
           3     1.06408     1.06093  0.00216286
           4      1.0585     1.06032  0.00170538
           5     1.08221      1.0647   0.0041459
           6     1.04306     1.06109   0.0047726
           7      1.0492     1.05939  0.00438266
           8     1.03512     1.05636  0.00477095
           9     1.04729     1.05535  0.00434603
          10     1.04937     1.05475   0.0039524
          11     1.04683     1.05403  0.00365813
          12     1.07555     1.05583  0.00376722
          13     1.04452     1.05496  0.00357638
          14       1.036      1.0536  0.00356795
          15      1.0669     1.05449  0.00343844
          16     1.03947     1.05355  0.00334928
          17     1.06362     1.05414  0.00320418
          18     1.06569     1.05478  0.00308973
          19     1.03891     1.05395  0.00303791
          20     1.03642     1.05307  0.00300976
