           1     2.04253     2.04253           0
           2     1.93281     1.98767   0.0387903
           3     1.85781     1.94438   0.0437941
           4     1.92571     1.93971   0.0330934
           5     1.70171     1.89211   0.0501364
           6     2.07028     1.92181   0.0498034
           7      1.8659     1.91382   0.0433242
           8     2.20087      1.9497   0.0506318
           9     2.04141     1.95989   0.0460201
          10     2.09406     1.97331   0.0433298
          11     2.05763     1.98097    0.040063
          12     1.80783     1.96655   0.0392367
          13     1.86991     1.95911   0.0369159
          14     2.02323     1.96369    0.034562
          15      1.8333       1.955   0.0333331
          16     2.11471     1.96498   0.0327103
          17     1.93976      1.9635   0.0308198
          18     1.90018     1.95998   0.0293077
          19     2.06444     1.96548   0.0282762
          20     1.99928     1.96717   0.0269128
