           1     1.59456     1.59456           0
           2      1.5835     1.58903  0.00391142
           3     1.59612     1.59139  0.00324429
           4     1.58775     1.59048  0.00255806
           5     1.62331     1.59705  0.00621884
           6     1.56459     1.59164  0.00715889
           7      1.5738     1.58909    0.006574
           8     1.55268     1.58454  0.00715643
           9     1.57093     1.58303  0.00651905
          10     1.57405     1.58213  0.00592859
          11     1.57024     1.58105  0.00548719
          12     1.61332     1.58374  0.00565083
          13     1.56678     1.58243  0.00536457
          14       1.554      1.5804  0.00535193
          15     1.60035     1.58173  0.00515766
          16      1.5592     1.58032  0.00502392
          17     1.59542     1.58121  0.00480627
          18     1.59853     1.58217  0.00463459
          19     1.55837     1.58092  0.00455686
          20     1.55463     1.57961  0.00451464
