           1        1.58        1.58           0
           2     1.57985     1.57992 5.38443e-05
           3     1.57939     1.57975 0.000149366
           4     1.57863     1.57947 0.000266211
           5     1.57757     1.57909 0.000401081
           6      1.5762     1.57861 0.000551804
           7     1.57453     1.57802 0.000716834
           8     1.57256     1.57734 0.000894989
           9     1.57029     1.57656  0.00108533
          10     1.56773     1.57568  0.00128704
          11     1.56486     1.57469  0.00149945
          12     1.56169     1.57361  0.00172202
          13     1.55823     1.57243  0.00195418
          14     1.55447     1.57114  0.00219544
          15     1.55042     1.56976  0.00244537
          16     1.54608     1.56828  0.00270361
          17     1.54145      1.5667  0.00296981
          18     1.53653     1.56503  0.00324362
          19     1.53132     1.56325  0.00352479
          20     1.52583     1.56138  0.00381308
          21     1.52004     1.55941  0.00410831
          22     1.51398     1.55735  0.00441025
          23     1.50762     1.55519  0.00471871
          24     1.50099     1.55293  0.00503354
          25     1.49407     1.55057  0.00535458
          26     1.48686     1.54812  0.00568171
          27     1.47938     1.54558  0.00601479
          28     1.47161     1.54293  0.00635366
          29     1.46356      1.5402  0.00669819
          30     1.45524     1.53737  0.00704824
          31     1.44663     1.53444  0.00740369
          32     1.43775     1.53142  0.00776439
          33      1.4286      1.5283   0.0081302
          34     1.41918     1.52509  0.00850096
          35     1.40949     1.52179  0.00887657
          36     1.39953     1.51839  0.00925687
          37     1.38931      1.5149  0.00964172
          38     1.37883     1.51132    0.010031
          39     1.36809     1.50765   0.0104245
          40      1.3571     1.50389   0.0108221
          41     1.34586     1.50003   0.0112235
          42     1.33437     1.49609   0.0116288
          43     1.32264     1.49205   0.0120376
          44     1.31068     1.48793   0.0124498
          45     1.29849     1.48372   0.0128653
          46     1.28606     1.47943   0.0132838
          47     1.27342     1.47504   0.0137052
          48     1.26056     1.47057   0.0141293
          49      1.2475     1.46602   0.0145559
          50     1.23423     1.46139   0.0149849
          51     1.22077     1.45667   0.0154159
          52     1.20712     1.45187   0.0158488
          53     1.19328     1.44699   0.0162835
          54     1.17928     1.44203   0.0167196
          55     1.16511       1.437    0.017157
          56     1.15078     1.43189   0.0175954
          57     1.13631      1.4267   0.0180346
          58      1.1217     1.42144   0.0184745
          59     1.10697     1.41611   0.0189146
          60     1.09211     1.41071   0.0193549
          61     1.07715     1.40524   0.0197949
          62      1.0621     1.39971   0.0202346
          63     1.04695     1.39411   0.0206736
          64     1.03174     1.38845   0.0211117
          65     1.01646     1.38273   0.0215487
          66     1.00114     1.37694   0.0219841
          67    0.985774     1.37111   0.0224178
          68    0.970388     1.36521   0.0228496
          69    0.954991     1.35927    0.023279
          70    0.939596     1.35327   0.0237059
          71    0.924218     1.34723     0.02413
          72    0.908869     1.34114   0.0245509
          73    0.893563     1.33501   0.0249684
          74    0.878315     1.32884   0.0253823
          75    0.863138     1.32263   0.0257922
          76    0.848046     1.31638   0.0261978
          77    0.833054     1.31011    0.026599
          78    0.818176      1.3038   0.0269953
          79    0.803426     1.29747   0.0273865
          80     0.78882     1.29111   0.0277725
          81    0.774369     1.28473   0.0281528
          82    0.760089     1.27833   0.0285272
          83    0.745993     1.27192   0.0288955
          84    0.732095     1.26549   0.0292574
          85    0.718407     1.25905   0.0296127
          86    0.704944     1.25261   0.0299611
          87    0.691716     1.24616   0.0303024
          88    0.678738     1.23972   0.0306364
          89     0.66602     1.23327   0.0309629
          90    0.653574     1.22683   0.0312817
          91    0.641411      1.2204   0.0315925
          92    0.629542     1.21397   0.0318952
          93    0.617977     1.20756   0.0321896
          94    0.606725     1.20117   0.0324756
          95    0.595795      1.1948    0.032753
          96    0.585195     1.18845   0.0330216
          97    0.574933     1.18213   0.0332814
          98    0.565016     1.17583   0.0335322
          99     0.55545     1.16956    0.033774
         100    0.546241     1.16333   0.0340066
         101    0.537394     1.15713   0.0342299
         102    0.528913     1.15097    0.034444
         103    0.520801     1.14485   0.0346487
         104    0.513062     1.13878    0.034844
         105    0.505698     1.13275   0.0350299
         106     0.49871     1.12677   0.0352064
         107      0.4921     1.12084   0.0353735
         108    0.485867     1.11496   0.0355312
         109     0.48001     1.10913   0.0356796
         110     0.47453     1.10336   0.0358186
         111    0.469424     1.09765   0.0359483
         112    0.464689       1.092   0.0360689
         113    0.460323     1.08641   0.0361803
         114    0.456324     1.08088   0.0362826
         115    0.452686     1.07542    0.036376
         116    0.449405     1.07002   0.0364605
         117    0.446475     1.06469   0.0365363
         118    0.443892     1.05943   0.0366035
         119    0.441649     1.05424   0.0366622
         120     0.43974     1.04912   0.0367126
         121    0.438159     1.04407   0.0367548
         122    0.436897      1.0391   0.0367889
         123    0.435948     1.03419   0.0368152
         124    0.435305     1.02936   0.0368337
         125    0.434958     1.02461   0.0368447
         126      0.4349     1.01993   0.0368484
         127    0.435122     1.01532   0.0368448
         128    0.435615     1.01079   0.0368343
         129    0.436371     1.00634   0.0368169
         130    0.437381     1.00196   0.0367929
         131    0.438635    0.997663   0.0367625
         132    0.440125    0.993439   0.0367258
         133     0.44184    0.989292   0.0366831
         134    0.443772    0.985221   0.0366346
         135    0.445913    0.981226   0.0365804
         136    0.448251    0.977307   0.0365207
         137    0.450778    0.973464   0.0364558
         138    0.453485    0.969696   0.0363858
         139    0.456362    0.966003    0.036311
         140      0.4594    0.962384   0.0362315
         141     0.46259     0.95884   0.0361475
         142    0.465925    0.955368   0.0360592
         143    0.469394     0.95197   0.0359668
         144    0.472989    0.948644   0.0358706
         145    0.476703    0.945389   0.0357705
         146    0.480525    0.942205    0.035667
         147    0.484449    0.939091     0.03556
         148    0.488465    0.936046   0.0354498
