           1    -5.40267    -5.40267           0
           2      -5.402    -5.40233 0.000239214
           3    -5.40231    -5.40232 0.000159646
           4    -5.40255    -5.40238 0.000129542
           5    -5.40249     -5.4024 0.000105342
           6    -5.40314    -5.40253 0.000142199
           7    -5.40307     -5.4026 0.000141831
           8    -5.40186    -5.40251 0.000151595
           9    -5.40252    -5.40251 0.000134756
          10    -5.40224    -5.40248 0.000124013
          11    -5.40166    -5.40241 0.000133448
          12    -5.40239    -5.40241  0.00012234
          13    -5.40315    -5.40246 0.000125621
          14    -5.40201    -5.40243 0.000120802
          15    -5.40216    -5.40241  0.00011407
          16    -5.40212     -5.4024 0.000108451
          17    -5.40262    -5.40241 0.000102852
          18    -5.40316    -5.40245 0.000105189
          19    -5.40295    -5.40248  0.00010289
          20    -5.40304     -5.4025 0.000101552
