                 0                 0                 0
         0.0129266                 0                 0
         0.0258532                 0                 0
         0.0387798                 0                 0
         0.0517064                 0                 0
          0.064633                 0                 0
         0.0775596                 0                 0
         0.0904863                 0                 0
          0.103413                 0                 0
          0.116339                 0                 0
          0.129266                 0                 0
          0.142193                 0                 0
          0.155119                 0                 0
          0.168046                 0                 0
          0.180973                 0                 0
          0.193899                 0                 0
          0.206826                 0                 0
          0.219752                 0                 0
          0.232679                 0                 0
          0.245606                 0                 0
          0.258532                 0                 0
          0.271459                 0                 0
          0.284385                 0                 0
          0.297312                 0                 0
          0.310239                 0                 0
          0.323165                 0                 0
          0.336092                 0                 0
          0.349018                 0                 0
          0.361945                 0                 0
          0.374872                 0                 0
          0.387798                 0                 0
          0.400725                 0                 0
          0.413651                 0                 0
          0.426578                 0                 0
          0.439505                 0                 0
          0.452431                 0                 0
          0.465358                 0                 0
          0.478285                 0                 0
          0.491211                 0                 0
          0.504138                 0                 0
          0.517064                 0                 0
          0.529991                 0                 0
          0.542918                 0                 0
          0.555844                 0                 0
          0.568771                 0                 0
          0.581697                 0                 0
          0.594624                 0                 0
          0.607551                 0                 0
          0.620477                 0                 0
          0.633404                 0                 0
           0.64633                 0                 0
          0.659257                 0                 0
          0.672184                 0                 0
           0.68511                 0                 0
          0.698037                 0                 0
          0.710963                 0                 0
           0.72389                 0                 0
          0.736817                 0                 0
          0.749743                 0                 0
           0.76267                 0                 0
          0.775596                 0                 0
          0.788523                 0                 0
           0.80145                 0                 0
          0.814376                 0                 0
          0.827303                 0                 0
           0.84023                 0                 0
          0.853156       7.71367e-05       7.51836e-05
          0.866083                 0                 0
          0.879009       0.000581586       0.000238911
          0.891936        0.00338982       0.000701963
          0.904863         0.0125597       0.000830845
          0.917789         0.0469749        0.00196042
          0.930716          0.101565        0.00338947
          0.943642          0.203765        0.00451845
          0.956569          0.361877        0.00512476
          0.969496          0.561865        0.00758541
          0.982422           0.77553         0.0084977
          0.995349           1.02894        0.00850444
           1.00828           1.31565         0.0179565
            1.0212           1.52116        0.00993229
           1.03413            1.7676         0.0124752
           1.04706           1.93068         0.0207422
           1.05998           2.07075         0.0169816
           1.07291             2.165         0.0142435
           1.08584           2.26742         0.0230417
           1.09876           2.26592         0.0174662
           1.11169           2.26371         0.0188688
           1.12461           2.31688         0.0200095
           1.13754           2.24805         0.0123478
           1.15047           2.21653         0.0126106
           1.16339           2.18127         0.0173988
           1.17632           2.15097         0.0147931
           1.18925           2.09204         0.0173102
           1.20217           2.02813         0.0107456
            1.2151           1.95679         0.0147599
           1.22803           1.92915         0.0140298
           1.24095           1.90996         0.0122812
           1.25388           1.83697         0.0150236
           1.26681           1.79726         0.0146521
           1.27973           1.74605         0.0104843
           1.29266            1.7107        0.00946774
           1.30559           1.66408         0.0110626
           1.31851           1.61543         0.0124609
           1.33144           1.57813          0.010554
           1.34437           1.52642         0.0118664
           1.35729           1.49753         0.0104151
           1.37022            1.4899         0.0130427
           1.38315           1.44366        0.00748118
           1.39607           1.43513        0.00628833
             1.409           1.40693        0.00883115
           1.42193           1.38714         0.0104175
           1.43485           1.35288         0.0107936
           1.44778           1.32918         0.0078657
           1.46071           1.34407          0.010384
           1.47363            1.3035        0.00644552
           1.48656           1.28325        0.00853314
           1.49949             1.263        0.00913692
           1.51241           1.25303        0.00943263
           1.52534           1.21883         0.0081927
           1.53827           1.21834        0.00840998
           1.55119           1.20199        0.00620146
           1.56412           1.18825        0.00638936
           1.57705           1.18304        0.00789631
           1.58997            1.1781        0.00648611
            1.6029           1.15344        0.00904719
           1.61583           1.16038        0.00578938
           1.62875           1.14897        0.00748165
           1.64168           1.14581        0.00685769
           1.65461           1.14156        0.00694595
           1.66753           1.13053        0.00593826
           1.68046           1.11818        0.00893412
           1.69339           1.12146        0.00770262
           1.70631           1.11217        0.00476232
           1.71924            1.1119         0.0080299
           1.73217           1.10333          0.007701
           1.74509           1.09814        0.00702748
           1.75802           1.08271        0.00801714
           1.77095           1.09461        0.00490097
           1.78387           1.08416        0.00572659
            1.7968           1.08346        0.00578732
           1.80973           1.07877        0.00663778
           1.82265           1.07327        0.00492699
           1.83558           1.07404        0.00566688
            1.8485           1.07022        0.00543497
           1.86143           1.07379        0.00577319
           1.87436           1.07537         0.0054611
           1.88728           1.05909        0.00433184
           1.90021           1.06594        0.00589511
           1.91314           1.06328         0.0062984
           1.92606           1.05553        0.00704335
           1.93899            1.0503        0.00577287
           1.95192           1.07066         0.0056959
           1.96484           1.05919        0.00355417
           1.97777           1.06453        0.00610761
            1.9907           1.07045        0.00629327
           2.00362            1.0663        0.00618436
           2.01655           1.05796        0.00395844
           2.02948           1.05797         0.0045582
            2.0424            1.0544        0.00491263
           2.05533           1.05187        0.00521108
           2.06826           1.05342        0.00421051
           2.08118           1.05972        0.00634224
           2.09411           1.05861        0.00611282
           2.10704           1.05471        0.00490216
           2.11996           1.05273        0.00368548
           2.13289           1.04738        0.00562001
           2.14582           1.04499        0.00340312
           2.15874           1.06319         0.0044271
           2.17167           1.06404        0.00453336
            2.1846           1.05792        0.00483906
           2.19752           1.05054        0.00463521
           2.21045           1.04536        0.00406448
           2.22338           1.04857        0.00391399
            2.2363           1.05449        0.00609388
           2.24923           1.04503        0.00411491
           2.26216           1.04839        0.00509642
           2.27508           1.04056         0.0042288
           2.28801           1.04741        0.00488749
           2.30094           1.04798        0.00360705
           2.31386           1.05217         0.0024782
           2.32679           1.04273        0.00404598
           2.33972            1.0376        0.00456448
           2.35264           1.03486        0.00510136
           2.36557           1.04229        0.00287428
            2.3785           1.03483        0.00431962
           2.39142           1.04178        0.00382831
           2.40435            1.0309         0.0030009
           2.41728           1.03183        0.00431315
            2.4302           1.03894        0.00458066
           2.44313           1.02946        0.00470656
           2.45606           1.02413        0.00348535
           2.46898           1.02044        0.00433977
           2.48191           1.02482        0.00399292
           2.49484           1.03131        0.00414193
           2.50776           1.02106        0.00467015
           2.52069           1.01497        0.00429826
           2.53362           1.02032        0.00332851
           2.54654           1.01803        0.00349323
           2.55947           1.02698        0.00310352
            2.5724           1.01094        0.00391284
           2.58532           1.01538        0.00484421
           2.59825           1.01725        0.00436913
           2.61117           1.01885        0.00376496
