           1   -0.283075   -0.283075           0
           2   -0.316668   -0.299871   0.0118769
           3   -0.361449   -0.320397   0.0185355
           4   -0.346272   -0.326866    0.014988
           5   -0.402786    -0.34205   0.0181166
           6   -0.413561   -0.353969   0.0186092
           7   -0.419507   -0.363331   0.0181539
           8   -0.405082    -0.36855   0.0166179
           9   -0.441533   -0.376659   0.0166327
          10   -0.468023   -0.385796   0.0172977
          11   -0.460744   -0.392609   0.0170143
          12   -0.396056   -0.392896   0.0155988
          13   -0.414266    -0.39454   0.0144853
          14    -0.48587   -0.401064   0.0148471
          15   -0.422705   -0.402506   0.0139272
          16   -0.471549   -0.406822    0.013709
          17   -0.408195   -0.406902   0.0129028
          18   -0.308798   -0.401452   0.0132873
          19   -0.393574   -0.401038   0.0125945
          20   -0.441244   -0.403048   0.0121241
          21   -0.396617   -0.402742   0.0115506
          22    -0.46666   -0.405647   0.0113852
          23   -0.407323    -0.40572   0.0108904
          24   -0.481719   -0.408886   0.0108873
          25   -0.419477    -0.40931     0.01046
          26   -0.368043   -0.407723   0.0101774
          27   -0.359195   -0.405926  0.00995792
          28   -0.403242    -0.40583  0.00960274
          29   -0.413053   -0.406079  0.00927484
          30   -0.430869   -0.406905  0.00900242
          31   -0.406035   -0.406877  0.00871206
          32   -0.469446   -0.408832  0.00865645
          33    -0.42451   -0.409307  0.00840716
          34   -0.454566   -0.410639   0.0082646
          35    -0.41544   -0.410776   0.0080296
          36   -0.403518   -0.410574  0.00780909
          37    -0.36465   -0.409333  0.00769604
          38   -0.429715   -0.409869  0.00751218
          39   -0.447322    -0.41083  0.00738069
          40   -0.396294   -0.410466  0.00720511
          41   -0.370998   -0.409504  0.00709339
          42    -0.39742   -0.409216  0.00693034
          43   -0.408719   -0.409204  0.00676918
          44   -0.414659   -0.409328  0.00661647
          45   -0.407263   -0.409282  0.00646959
          46   -0.415429   -0.409416  0.00633033
          47    -0.47753   -0.410865  0.00635937
          48   -0.457979   -0.411847  0.00630217
          49   -0.449803   -0.412621  0.00622098
          50   -0.422789   -0.412825  0.00609988
          51   -0.451377   -0.413581  0.00602693
          52   -0.402313   -0.413364  0.00591493
          53   -0.425817   -0.413599  0.00580799
          54   -0.418876   -0.413697  0.00570126
          55   -0.418974   -0.413793   0.0055984
          56   -0.387206   -0.413318  0.00551853
          57   -0.343684   -0.412096  0.00555529
          58   -0.373774   -0.411436  0.00549866
          59   -0.362878   -0.410613   0.0054667
          60   -0.380202   -0.410106  0.00539904
          61   -0.395831   -0.409872   0.0053156
          62   -0.398895   -0.409695  0.00523281
          63   -0.401973   -0.409572  0.00515118
          64   -0.389915   -0.409265  0.00507984
          65   -0.425278   -0.409511  0.00500766
          66   -0.411415    -0.40954  0.00493187
          67   -0.428703   -0.409826  0.00486655
          68   -0.362125   -0.409125  0.00484527
          69    -0.39675   -0.408945  0.00477837
          70   -0.347168   -0.408063  0.00479091
          71   -0.353399   -0.407293   0.0047849
          72    -0.41806   -0.407442  0.00472078
          73   -0.400801   -0.407351  0.00465699
          74   -0.383207   -0.407025  0.00460547
          75   -0.342929   -0.406171  0.00462268
          76   -0.401477   -0.406109  0.00456227
          77   -0.358102   -0.405485  0.00454542
          78   -0.429861   -0.405798  0.00449787
          79   -0.485617   -0.406808    0.004553
          80   -0.488291   -0.407827  0.00460861
          81   -0.481798    -0.40874  0.00464131
          82   -0.432624   -0.409031  0.00459384
          83   -0.352145   -0.408346  0.00458934
          84   -0.371161   -0.407903    0.004556
          85   -0.453151   -0.408436  0.00453339
          86   -0.495473   -0.409448  0.00459226
          87   -0.495004   -0.410431  0.00464358
          88    -0.46132   -0.411009  0.00462668
          89   -0.444872    -0.41139  0.00459031
          90   -0.478945    -0.41214  0.00460027
          91   -0.507474   -0.413188  0.00466748
          92   -0.483199   -0.413949  0.00467837
          93   -0.470321   -0.414555  0.00466717
          94   -0.419726    -0.41461  0.00461784
          95   -0.413658     -0.4146  0.00456924
          96   -0.420498   -0.414662  0.00452206
          97   -0.421903   -0.414736  0.00447606
          98   -0.425022   -0.414841  0.00443161
          99   -0.436879   -0.415064  0.00439244
         100   -0.415153   -0.415065  0.00434851
         101   -0.382084   -0.414738   0.0043177
         102    -0.40739   -0.414666  0.00427597
         103   -0.375169   -0.414283  0.00425162
         104   -0.399257   -0.414138  0.00421319
         105   -0.383427   -0.413846  0.00418321
         106   -0.375323   -0.413482   0.0041595
         107   -0.362965    -0.41301  0.00414733
         108   -0.362993   -0.412547  0.00413471
         109    -0.44298   -0.412826  0.00410619
         110   -0.414295    -0.41284  0.00406888
         111   -0.413209   -0.412843  0.00403223
         112   -0.371512   -0.412474  0.00401308
         113   -0.436884    -0.41269  0.00398337
         114   -0.373009   -0.412342  0.00396361
         115   -0.362353   -0.411907  0.00395291
         116   -0.339159    -0.41128  0.00396827
         117   -0.432283    -0.41146  0.00393841
         118   -0.466912   -0.411929  0.00393297
         119   -0.493673   -0.412616  0.00395945
