           1     -8.4524     -8.4524           0
           2    -8.31158    -8.38199   0.0497898
           3    -8.17609    -8.31336   0.0651311
           4    -7.99652    -8.23415    0.084212
           5    -7.93752    -8.17482   0.0857571
           6    -7.89509     -8.1282   0.0831773
           7    -7.81935    -8.08408   0.0821679
           8     -7.7621    -8.04383   0.0811574
           9    -7.76482    -8.01283    0.077836
          10    -7.79188    -7.99074   0.0731213
          11    -7.75478    -7.96929   0.0695492
          12     -7.6974    -7.94663   0.0673429
          13    -7.70085    -7.92772   0.0647621
          14    -7.72959    -7.91357   0.0616632
          15    -7.73575    -7.90172   0.0586808
          16    -7.70109    -7.88918    0.056337
          17    -7.77755    -7.88261   0.0534044
          18    -7.81688    -7.87896   0.0505622
          19    -7.74433    -7.87187    0.048395
          20    -7.66979    -7.86177   0.0470182
          21    -7.65386    -7.85187   0.0458097
          22    -7.64508    -7.84247   0.0446814
          23    -7.58059    -7.83108   0.0441657
          24    -7.61023    -7.82188   0.0432734
          25    -7.61783    -7.81372   0.0423052
          26    -7.65599    -7.80765   0.0411107
          27    -7.58138    -7.79927   0.0404333
          28    -7.56611    -7.79094   0.0398375
          29     -7.5134    -7.78137   0.0395966
          30    -7.42585    -7.76952   0.0400109
          31    -7.49293     -7.7606   0.0397026
          32    -7.55594     -7.7542   0.0389736
          33    -7.56729    -7.74854    0.038202
          34     -7.6273    -7.74497   0.0372444
          35    -7.69476    -7.74354   0.0362079
          36      -7.641    -7.74069    0.035314
          37    -7.58534    -7.73649   0.0346083
          38    -7.64997    -7.73422   0.0337724
          39    -7.61316    -7.73111   0.0330487
          40    -7.63327    -7.72867   0.0323129
          41    -7.69099    -7.72775   0.0315379
          42    -7.75723    -7.72845   0.0307948
          43    -7.62551    -7.72606   0.0301715
          44    -7.64103    -7.72412   0.0295476
          45    -7.57852    -7.72089   0.0290676
          46    -7.58483    -7.71793   0.0285858
          47    -7.58263    -7.71505   0.0281222
          48     -7.6683    -7.71408   0.0275532
          49       -7.64    -7.71256   0.0270323
          50    -7.62537    -7.71082   0.0265478
          51    -7.58688    -7.70839   0.0261383
          52    -7.55241    -7.70539   0.0258072
          53     -7.6421     -7.7042   0.0253479
          54    -7.59323    -7.70214   0.0249616
          55    -7.61411    -7.70054    0.024559
          56    -7.58937    -7.69856   0.0242006
          57    -7.57306    -7.69635    0.023876
          58    -7.52347    -7.69337   0.0236496
          59    -7.62288    -7.69218   0.0232789
          60    -7.66661    -7.69175   0.0228949
          61    -7.69441     -7.6918   0.0225196
          62    -7.69698    -7.69188   0.0221565
          63    -7.54909    -7.68961   0.0219204
          64    -7.56575    -7.68768   0.0216632
          65    -7.59193    -7.68621     0.02138
          66    -7.69405    -7.68632   0.0210563
          67    -7.67305    -7.68613    0.020743
          68    -7.65372    -7.68565   0.0204434
          69    -7.61481    -7.68462   0.0201729
          70    -7.60523    -7.68349   0.0199166
          71    -7.57504    -7.68196   0.0196946
          72    -7.65515    -7.68159   0.0194245
          73    -7.65192    -7.68118   0.0191627
          74    -7.63634    -7.68058   0.0189133
          75     -7.6292    -7.67989   0.0186736
          76    -7.56208    -7.67834   0.0184921
          77    -7.54203    -7.67657   0.0183365
          78    -7.46982    -7.67392    0.018292
          79    -7.51265    -7.67188    0.018174
          80    -7.51648    -7.66994   0.0180503
          81    -7.53322    -7.66825   0.0179062
          82    -7.53324     -7.6666   0.0177634
          83    -7.55785    -7.66529   0.0175976
          84    -7.55839    -7.66402   0.0174341
          85    -7.51217    -7.66223   0.0173203
          86    -7.50415    -7.66039   0.0172161
          87    -7.45269    -7.65801    0.017183
          88    -7.47688    -7.65595   0.0171105
          89    -7.50096    -7.65421   0.0170067
          90    -7.50093     -7.6525   0.0169028
          91    -7.54479    -7.65132   0.0167584
          92    -7.52318    -7.64993    0.016634
          93    -7.60843    -7.64948   0.0164612
          94    -7.56999    -7.64864   0.0163077
          95    -7.52137     -7.6473    0.016191
          96    -7.48394    -7.64559   0.0161115
          97    -7.56902    -7.64481   0.0159648
          98    -7.57916    -7.64414   0.0158159
          99    -7.59699    -7.64366   0.0156633
         100    -7.58378    -7.64306   0.0155181
         101    -7.59011    -7.64254   0.0153733
         102    -7.54603    -7.64159   0.0152517
         103    -7.43198    -7.63955   0.0152388
         104    -7.47394    -7.63796   0.0151752
         105    -7.40343    -7.63573   0.0151942
         106    -7.37785     -7.6333   0.0152444
         107    -7.42419    -7.63134   0.0152267
         108    -7.42349    -7.62942   0.0152068
         109     -7.4366    -7.62765   0.0151698
         110    -7.38637    -7.62545   0.0151897
         111    -7.38945    -7.62333   0.0152009
         112    -7.38751    -7.62122   0.0152103
         113    -7.49055    -7.62007   0.0151196
         114    -7.52583    -7.61924   0.0150096
         115    -7.42651    -7.61756   0.0149723
         116    -7.49013    -7.61647   0.0148835
         117    -7.47853    -7.61529   0.0148029
         118    -7.51801    -7.61446   0.0147004
         119     -7.5771    -7.61415   0.0145802
         120    -7.48818     -7.6131   0.0144964
         121    -7.50806    -7.61223   0.0144026
         122    -7.55522    -7.61176   0.0142921
         123    -7.51529    -7.61098   0.0141974
         124    -7.51243    -7.61018   0.0141052
