           1    0.902905    0.902905           0
           2    0.895593    0.899249  0.00258522
           3    0.885397    0.894632  0.00414532
           4    0.884596    0.892123  0.00379308
           5    0.887101    0.891118  0.00316465
           6    0.881755    0.889558  0.00299737
           7    0.895513    0.890409  0.00268718
           8    0.885491    0.889794  0.00242058
           9    0.897464    0.890646  0.00229677
          10    0.900297    0.891611   0.0022608
          11    0.891948    0.891642  0.00205548
          12    0.904559    0.892718  0.00214765
          13    0.897989    0.893124  0.00202035
          14    0.908336     0.89421  0.00214845
          15    0.897922    0.894458  0.00201942
          16    0.896923    0.894612  0.00189908
          17    0.891752    0.894444   0.0017948
          18    0.893767    0.894406  0.00169549
          19    0.892756    0.894319  0.00160847
          20    0.900469    0.894627  0.00155716
