           1     1.12268     1.12268           0
           2      1.1126     1.11764  0.00356471
           3     1.09691     1.11073   0.0061228
           4      1.0986      1.1077  0.00529014
           5      1.1012      1.1064  0.00438888
           6     1.09312     1.10419  0.00417806
           7     1.11258     1.10539  0.00374923
           8     1.09943     1.10464  0.00335376
           9     1.11435     1.10572  0.00314986
          10     1.11847     1.10699  0.00308226
          11     1.10698     1.10699  0.00280206
          12     1.12523     1.10851   0.0029519
          13     1.11287     1.10885  0.00274384
          14     1.13054      1.1104  0.00295314
          15     1.11535     1.11073  0.00277467
          16     1.11419     1.11094  0.00260966
          17     1.10874     1.11081  0.00245936
          18     1.10944     1.11074  0.00232392
          19     1.10941     1.11067  0.00220266
          20     1.11858     1.11106  0.00212778
