                 0                 0                 0
        0.00461329                 0                 0
        0.00922657                 0                 0
         0.0138399                 0                 0
         0.0184531                 0                 0
         0.0230664                 0                 0
         0.0276797                 0                 0
          0.032293                 0                 0
         0.0369063                 0                 0
         0.0415196                 0                 0
         0.0461329                 0                 0
         0.0507461                 0                 0
         0.0553594                 0                 0
         0.0599727                 0                 0
          0.064586                 0                 0
         0.0691993                 0                 0
         0.0738126                 0                 0
         0.0784259                 0                 0
         0.0830391                 0                 0
         0.0876524                 0                 0
         0.0922657                 0                 0
          0.096879                 0                 0
          0.101492                 0                 0
          0.106106                 0                 0
          0.110719                 0                 0
          0.115332                 0                 0
          0.119945                 0                 0
          0.124559                 0                 0
          0.129172                 0                 0
          0.133785                 0                 0
          0.138399                 0                 0
          0.143012                 0                 0
          0.147625                 0                 0
          0.152238                 0                 0
          0.156852                 0                 0
          0.161465                 0                 0
          0.166078                 0                 0
          0.170692                 0                 0
          0.175305                 0                 0
          0.179918                 0                 0
          0.184531                 0                 0
          0.189145                 0                 0
          0.193758                 0                 0
          0.198371                 0                 0
          0.202985                 0                 0
          0.207598                 0                 0
          0.212211                 0                 0
          0.216824                 0                 0
          0.221438                 0                 0
          0.226051                 0                 0
          0.230664                 0                 0
          0.235278                 0                 0
          0.239891                 0                 0
          0.244504                 0                 0
          0.249117                 0                 0
          0.253731                 0                 0
          0.258344                 0                 0
          0.262957                 0                 0
          0.267571                 0                 0
          0.272184                 0                 0
          0.276797                 0                 0
           0.28141                 0                 0
          0.286024                 0                 0
          0.290637                 0                 0
           0.29525                 0                 0
          0.299864                 0                 0
          0.304477                 0                 0
           0.30909                 0                 0
          0.313703                 0                 0
          0.318317                 0                 0
           0.32293                 0                 0
          0.327543                 0                 0
          0.332157                 0                 0
           0.33677                 0                 0
          0.341383                 0                 0
          0.345996                 0                 0
           0.35061                 0                 0
          0.355223                 0                 0
          0.359836                 0                 0
           0.36445                 0                 0
          0.369063                 0                 0
          0.373676                 0                 0
          0.378289                 0                 0
          0.382903                 0                 0
          0.387516                 0                 0
          0.392129                 0                 0
          0.396743                 0                 0
          0.401356                 0                 0
          0.405969                 0                 0
          0.410582                 0                 0
          0.415196                 0                 0
          0.419809                 0                 0
          0.424422                 0                 0
          0.429036                 0                 0
          0.433649                 0                 0
          0.438262                 0                 0
          0.442875                 0                 0
          0.447489                 0                 0
          0.452102                 0                 0
          0.456715                 0                 0
          0.461329                 0                 0
          0.465942                 0                 0
          0.470555                 0                 0
          0.475168                 0                 0
          0.479782                 0                 0
          0.484395                 0                 0
          0.489008                 0                 0
          0.493622                 0                 0
          0.498235                 0                 0
          0.502848                 0                 0
          0.507461                 0                 0
          0.512075                 0                 0
          0.516688                 0                 0
          0.521301                 0                 0
          0.525915                 0                 0
          0.530528                 0                 0
          0.535141                 0                 0
          0.539754                 0                 0
          0.544368                 0                 0
          0.548981                 0                 0
          0.553594                 0                 0
          0.558208                 0                 0
          0.562821                 0                 0
          0.567434                 0                 0
          0.572047                 0                 0
          0.576661                 0                 0
          0.581274                 0                 0
          0.585887                 0                 0
          0.590501                 0                 0
          0.595114                 0                 0
          0.599727                 0                 0
           0.60434                 0                 0
          0.608954                 0                 0
          0.613567                 0                 0
           0.61818                 0                 0
          0.622794                 0                 0
          0.627407                 0                 0
           0.63202                 0                 0
          0.636633                 0                 0
          0.641247                 0                 0
           0.64586                 0                 0
          0.650473                 0                 0
          0.655087                 0                 0
            0.6597                 0                 0
          0.664313                 0                 0
          0.668926                 0                 0
           0.67354                 0                 0
          0.678153                 0                 0
          0.682766                 0                 0
           0.68738                 0                 0
          0.691993                 0                 0
          0.696606                 0                 0
          0.701219                 0                 0
          0.705833                 0                 0
          0.710446                 0                 0
          0.715059                 0                 0
          0.719673                 0                 0
          0.724286                 0                 0
          0.728899                 0                 0
          0.733512                 0                 0
          0.738126                 0                 0
          0.742739                 0                 0
          0.747352                 0                 0
          0.751966                 0                 0
          0.756579                 0                 0
          0.761192                 0                 0
          0.765805                 0                 0
          0.770419                 0                 0
          0.775032                 0                 0
          0.779645                 0                 0
          0.784259                 0                 0
          0.788872                 0                 0
          0.793485                 0                 0
          0.798098                 0                 0
          0.802712                 0                 0
          0.807325                 0                 0
          0.811938                 0                 0
          0.816552                 0                 0
          0.821165                 0                 0
          0.825778                 0                 0
          0.830391                 0                 0
          0.835005                 0                 0
          0.839618                 0                 0
          0.844231                 0                 0
          0.848845                 0                 0
          0.853458                 0                 0
          0.858071                 0                 0
          0.862684                 0                 0
          0.867298                 0                 0
          0.871911                 0                 0
          0.876524                 0                 0
          0.881138                 0                 0
          0.885751                 0                 0
          0.890364                 0                 0
          0.894977       0.000117224       0.000114256
          0.899591       0.000803268       0.000316688
          0.904204        0.00174925       0.000526515
          0.908817        0.00403161       0.000606713
          0.913431         0.0058005       0.000567113
          0.918044         0.0105593       0.000852224
          0.922657         0.0198224        0.00141074
           0.92727         0.0347994         0.0016422
          0.931884         0.0541389        0.00208271
          0.936497         0.0801321        0.00253385
           0.94111          0.113658          0.003361
          0.945724          0.169729        0.00588974
          0.950337          0.232046         0.0051002
           0.95495          0.323826        0.00539932
          0.959563          0.429133        0.00657416
          0.964177          0.551958        0.00829292
           0.96879          0.696647          0.010958
          0.973403          0.883468        0.00606142
          0.978017           1.07466         0.0103719
           0.98263           1.28716         0.0131298
          0.987243           1.53611         0.0125638
          0.991856           1.77192        0.00978152
           0.99647           2.04101          0.013184
           1.00108           2.33606         0.0179471
            1.0057           2.61062         0.0191623
           1.01031           2.88933          0.017037
           1.01492            3.1499         0.0183351
           1.01954           3.41108         0.0217293
           1.02415           3.65822         0.0284851
           1.02876           3.90999          0.023118
           1.03338           4.09032         0.0211081
           1.03799           4.29807         0.0221497
            1.0426           4.45215         0.0179862
           1.04722           4.56957         0.0219947
           1.05183           4.65485         0.0196032
           1.05644           4.72366         0.0210401
           1.06106           4.78195          0.025258
           1.06567           4.83844         0.0264733
           1.07028           4.77168         0.0207889
            1.0749           4.74222         0.0253087
           1.07951           4.68466          0.025109
           1.08412           4.61761         0.0235695
           1.08874            4.5193         0.0244655
           1.09335           4.37163         0.0190896
           1.09796           4.23489         0.0164995
           1.10258            4.0958         0.0134033
           1.10719           3.90448         0.0136534
            1.1118           3.75098         0.0141351
           1.11642           3.55609         0.0201974
           1.12103           3.37742         0.0187108
           1.12564           3.19993         0.0160014
           1.13026           3.00152         0.0182258
           1.13487           2.81392         0.0145626
           1.13948           2.64088         0.0158745
           1.14409           2.48585         0.0121143
           1.14871           2.30887         0.0141731
           1.15332            2.1519         0.0142082
           1.15793           1.97833         0.0152637
           1.16255           1.82143         0.0170328
           1.16716           1.68479         0.0143685
           1.17177           1.54384         0.0105112
           1.17639           1.42514         0.0105477
             1.181           1.30123          0.010329
           1.18561           1.17718        0.00757468
           1.19023           1.05785        0.00766018
           1.19484          0.946375        0.00660342
           1.19945          0.856406        0.00836277
           1.20407          0.768097        0.00845355
           1.20868          0.689196         0.0080809
           1.21329          0.618823        0.00633792
           1.21791          0.551652        0.00758543
           1.22252          0.498148        0.00779223
           1.22713           0.44678        0.00603043
           1.23175          0.390735        0.00623225
           1.23636          0.352356        0.00548193
           1.24097          0.301961        0.00503786
           1.24559           0.26204        0.00435871
            1.2502          0.233462        0.00560194
           1.25481          0.197867        0.00473019
           1.25943          0.179299         0.0039299
           1.26404          0.157351        0.00355699
           1.26865          0.135591          0.002975
           1.27327          0.120467        0.00300294
           1.27788           0.10737        0.00316447
           1.28249         0.0936216         0.0025467
           1.28711          0.080556        0.00217794
           1.29172         0.0780707        0.00207639
           1.29633         0.0656055        0.00223991
           1.30095         0.0590295        0.00217867
           1.30556         0.0577861        0.00179624
           1.31017         0.0529175        0.00226993
           1.31479          0.051589         0.0026692
            1.3194         0.0514789        0.00210815
           1.32401         0.0502423        0.00252379
           1.32863          0.050866        0.00216846
           1.33324         0.0574956        0.00261422
           1.33785         0.0620117        0.00272661
           1.34247         0.0651278        0.00295439
           1.34708         0.0718601        0.00320525
           1.35169         0.0801941        0.00355163
           1.35631         0.0913083        0.00333634
           1.36092          0.099239        0.00373387
           1.36553          0.113925        0.00337383
           1.37015           0.12623        0.00341036
