           3    0.101834   0.0999336 0.000458145
        2.95    0.106015    0.103452  0.00047242
         2.9    0.112449    0.106545 0.000494188
        2.85    0.122895    0.109396 0.000520059
         2.8    0.112787    0.113036 0.000501577
        2.75    0.120798    0.116079 0.000504359
         2.7    0.121521    0.120513 0.000530851
        2.65     0.13569    0.123419 0.000476665
         2.6    0.119229     0.12848 0.000590367
        2.55    0.151261    0.131717 0.000686663
         2.5    0.128975    0.136786 0.000572148
        2.45    0.140211    0.140664  0.00073673
         2.4    0.142769    0.146583 0.000666022
        2.35    0.140319    0.151936 0.000596689
         2.3    0.152653    0.157559 0.000746061
        2.25    0.166838    0.161664 0.000831062
         2.2    0.172607    0.169073 0.000799942
        2.15    0.178652     0.17531 0.000742503
         2.1    0.176695    0.181301 0.000801612
        2.05    0.186663    0.189698 0.000913265
           2    0.196387    0.196181 0.000913207
        1.95    0.200033    0.205113 0.000996502
         1.9     0.20634    0.211434  0.00106399
        1.85    0.225459    0.221153    0.001107
         1.8    0.216494    0.228811  0.00122879
        1.75     0.24472    0.239291  0.00122242
         1.7     0.25727    0.247914  0.00125407
        1.65    0.244696    0.257311  0.00124374
         1.6    0.270409    0.269336  0.00128068
        1.55    0.290657    0.278851  0.00141329
         1.5    0.304968    0.294689  0.00162574
        1.45    0.283493    0.301541  0.00159689
         1.4    0.289017    0.313832  0.00174187
        1.35    0.325937     0.33367  0.00185628
         1.3    0.336217    0.343657  0.00182586
        1.25     0.36051    0.355723  0.00208155
         1.2    0.383235    0.367533  0.00221296
        1.15    0.398466    0.383223  0.00242536
         1.1    0.419823    0.391016  0.00262996
        1.05    0.403331    0.404879  0.00304189
           1     0.41243    0.413799  0.00312529
        0.95     0.47202    0.428403  0.00355423
         0.9    0.394063    0.434884  0.00404842
        0.85    0.384994     0.42906  0.00433057
         0.8    0.356488    0.441044  0.00463674
        0.75    0.396388    0.439849  0.00596036
         0.7    0.512447    0.420911  0.00759844
        0.65    0.293055    0.406915  0.00826687
         0.6    0.272746    0.392164  0.00845104
        0.55    0.407475    0.356832   0.0080785
         0.5    0.349152    0.278662   0.0131998
