           0           1           1
           1     1.02219      1.0402
           2     1.07022       1.009
           3     1.08013     1.02517
           4     1.08013     1.02517
           5     1.10807     1.00636
           6     1.12626     1.03592
           7     1.09002     1.04476
           8     1.07692      1.0092
           9     1.08467     1.05795
          10     1.08467     1.05795
          11     1.11566     1.09764
          12     1.09007     1.05689
          13     1.08283     1.01219
          14     1.03717     1.03065
          15     1.06645    0.994022
          16     1.03478    0.977956
          17     1.00057    0.992963
          18      1.0452    0.995647
          19     1.02657      1.0274
          20     1.05444     1.00736
          21     1.05162     1.04644
          22     1.02081     1.08575
          23      1.0153     1.11304
          24    0.967059     1.11222
          25    0.961799     1.08733
          26    0.961799     1.08733
          27    0.952829     1.13482
          28    0.971323     1.10252
          29     1.01116     1.05421
          30     1.05934     1.03615
          31     1.09205     1.01323
          32     1.12264     1.04808
          33     1.15707     1.05092
          34     1.17663     1.04877
          35     1.17663     1.04877
          36     1.20321     1.07642
          37      1.2018     1.04768
          38     1.19844     1.00531
          39     1.17719    0.966844
          40     1.22085    0.938819
          41     1.22085    0.938819
          42     1.22085    0.938819
          43     1.20364    0.899578
          44     1.22326    0.866506
          45     1.17713    0.896266
          46     1.18768    0.889766
          47     1.13912    0.893464
          48     1.10196    0.869462
          49      1.0564    0.904553
          50     1.01774    0.925098
          51     1.04755    0.880792
          52     1.03248    0.876208
          53     1.02264    0.864949
          54     1.00162    0.905649
          55    0.986549    0.909201
          56     0.94665     0.89801
          57    0.911765    0.944649
          58    0.911765    0.944649
          59    0.913685    0.980792
          60    0.882954     1.02876
          61    0.906866     1.07715
          62    0.869234     1.10851
          63    0.843783     1.11077
          64    0.861919     1.12008
          65    0.820755     1.08691
          66    0.781038     1.12646
          67    0.783344     1.15112
          68    0.819411       1.129
          69    0.778807     1.14064
          70    0.768176     1.17928
          71    0.719811     1.14339
          72    0.731024     1.12976
          73    0.706758     1.12822
          74    0.706758     1.12822
          75    0.673547     1.11736
          76    0.652299     1.16001
          77    0.624404     1.13516
          78    0.669056     1.09232
          79    0.672771     1.05151
          80     0.70016     1.09229
          81    0.678409     1.07184
          82    0.638048     1.04584
          83    0.672547     1.02836
          84    0.711092    0.995964
          85     0.67117      0.9462
          86    0.652609    0.974424
          87    0.605018    0.962166
          88     0.63295    0.981269
          89    0.586754     1.00589
          90    0.610748    0.996765
          91    0.610748    0.996765
          92    0.576556     1.02806
          93    0.565209     1.05812
          94    0.550012     1.04241
          95    0.541057     1.01895
          96    0.587535     0.98191
