           1        0.95        0.95           0
           2    0.950001        0.95  1.4428e-07
           3    0.950001    0.950001 2.00105e-07
           4    0.950002    0.950001 2.46208e-07
           5    0.950002    0.950001 2.88675e-07
           6    0.950003    0.950001 3.29374e-07
           7    0.950003    0.950002 3.69193e-07
           8    0.950004    0.950002 4.08714e-07
           9    0.950004    0.950002 4.48206e-07
          10    0.950005    0.950002 4.87851e-07
          11    0.950006    0.950003 5.27764e-07
          12    0.950006    0.950003  5.6803e-07
          13    0.950007    0.950003 6.08728e-07
          14    0.950008    0.950004  6.4982e-07
          15    0.950009    0.950004  6.9134e-07
          16     0.95001    0.950004 7.33315e-07
          17    0.950011    0.950005 7.75736e-07
          18    0.950012    0.950005 8.18592e-07
          19    0.950012    0.950006 8.61905e-07
          20    0.950013    0.950006 9.05692e-07
          21    0.950014    0.950006 9.49975e-07
          22    0.950016    0.950007 9.94755e-07
          23    0.950017    0.950007 1.04002e-06
          24    0.950018    0.950008 1.08575e-06
          25    0.950019    0.950008 1.13198e-06
          26     0.95002    0.950009 1.17869e-06
          27    0.950021    0.950009  1.2259e-06
          28    0.950023    0.950009 1.27364e-06
          29    0.950024     0.95001 1.32192e-06
          30    0.950025     0.95001 1.37071e-06
          31    0.950026    0.950011 1.42002e-06
          32    0.950028    0.950012 1.46983e-06
          33    0.950029    0.950012 1.52015e-06
          34    0.950031    0.950013 1.57098e-06
          35    0.950032    0.950013 1.62234e-06
          36    0.950034    0.950014 1.67421e-06
          37    0.950035    0.950014 1.72658e-06
          38    0.950037    0.950015 1.77944e-06
          39    0.950038    0.950015  1.8328e-06
          40     0.95004    0.950016 1.88663e-06
          41    0.950042    0.950017 1.94093e-06
          42    0.950043    0.950017 1.99572e-06
          43    0.950045    0.950018 2.05098e-06
          44    0.950047    0.950019  2.1067e-06
          45    0.950049    0.950019 2.16288e-06
          46    0.950051     0.95002  2.2195e-06
          47    0.950052    0.950021 2.27658e-06
          48    0.950054    0.950021 2.33411e-06
          49    0.950056    0.950022 2.39211e-06
          50    0.950058    0.950023 2.45056e-06
          51     0.95006    0.950024 2.50945e-06
          52    0.950062    0.950024 2.56878e-06
          53    0.950064    0.950025 2.62854e-06
          54    0.950066    0.950026 2.68873e-06
          55    0.950068    0.950027 2.74934e-06
          56    0.950071    0.950027  2.8104e-06
          57    0.950073    0.950028 2.87187e-06
          58    0.950075    0.950029 2.93377e-06
          59    0.950077     0.95003 2.99608e-06
          60     0.95008    0.950031 3.05881e-06
          61    0.950082    0.950031 3.12197e-06
          62    0.950084    0.950032 3.18555e-06
          63    0.950087    0.950033 3.24957e-06
          64    0.950089    0.950034   3.314e-06
          65    0.950092    0.950035 3.37886e-06
          66    0.950094    0.950036 3.44414e-06
          67    0.950097    0.950037 3.50983e-06
          68    0.950099    0.950038 3.57594e-06
          69    0.950102    0.950039 3.64245e-06
          70    0.950104     0.95004 3.70937e-06
          71    0.950107     0.95004  3.7767e-06
          72     0.95011    0.950041 3.84444e-06
          73    0.950112    0.950042 3.91259e-06
          74    0.950115    0.950043 3.98115e-06
          75    0.950118    0.950044 4.05011e-06
          76    0.950121    0.950045 4.11948e-06
          77    0.950124    0.950046 4.18924e-06
          78    0.950126    0.950047  4.2594e-06
          79    0.950129    0.950048 4.32996e-06
          80    0.950132     0.95005 4.40091e-06
          81    0.950135    0.950051 4.47226e-06
          82    0.950138    0.950052 4.54399e-06
          83    0.950141    0.950053 4.61611e-06
          84    0.950144    0.950054 4.68861e-06
          85    0.950148    0.950055 4.76149e-06
          86    0.950151    0.950056 4.83476e-06
          87    0.950154    0.950057 4.90839e-06
          88    0.950157    0.950058 4.98239e-06
          89     0.95016    0.950059 5.05675e-06
          90    0.950164    0.950061 5.13147e-06
          91    0.950167    0.950062 5.20655e-06
          92     0.95017    0.950063 5.28199e-06
          93    0.950174    0.950064 5.35779e-06
          94    0.950177    0.950065 5.43396e-06
          95    0.950181    0.950067 5.51049e-06
          96    0.950184    0.950068 5.58738e-06
          97    0.950188    0.950069 5.66463e-06
          98    0.950191     0.95007 5.74223e-06
          99    0.950195    0.950072  5.8202e-06
         100    0.950198    0.950073 5.89852e-06
         101    0.950202    0.950074  5.9772e-06
         102    0.950206    0.950075 6.05623e-06
         103    0.950209    0.950077 6.13562e-06
         104    0.950213    0.950078 6.21536e-06
         105    0.950217    0.950079 6.29546e-06
         106    0.950221    0.950081 6.37591e-06
         107    0.950225    0.950082  6.4567e-06
         108    0.950228    0.950083 6.53785e-06
         109    0.950232    0.950085 6.61935e-06
         110    0.950236    0.950086  6.7012e-06
         111     0.95024    0.950087 6.78339e-06
         112    0.950244    0.950089 6.86593e-06
         113    0.950248     0.95009 6.94881e-06
         114    0.950252    0.950092 7.03203e-06
         115    0.950257    0.950093  7.1156e-06
         116    0.950261    0.950095  7.1995e-06
         117    0.950265    0.950096 7.28373e-06
         118    0.950269    0.950098  7.3683e-06
         119    0.950273    0.950099 7.45321e-06
         120    0.950278      0.9501 7.53845e-06
         121    0.950282    0.950102 7.62401e-06
         122    0.950286    0.950103  7.7099e-06
         123    0.950291    0.950105 7.79611e-06
         124    0.950295    0.950107 7.88265e-06
         125      0.9503    0.950108 7.96951e-06
         126    0.950304     0.95011 8.05669e-06
         127    0.950309    0.950111 8.14419e-06
         128    0.950313    0.950113 8.23202e-06
         129    0.950318    0.950114 8.32018e-06
         130    0.950322    0.950116 8.40866e-06
         131    0.950327    0.950118 8.49746e-06
         132    0.950332    0.950119  8.5866e-06
         133    0.950336    0.950121 8.67605e-06
         134    0.950341    0.950122 8.76583e-06
         135    0.950346    0.950124 8.85592e-06
         136    0.950351    0.950126 8.94634e-06
         137    0.950356    0.950127 9.03708e-06
         138    0.950361    0.950129 9.12814e-06
         139    0.950366    0.950131 9.21952e-06
         140    0.950371    0.950133 9.31123e-06
         141    0.950376    0.950134 9.40326e-06
         142    0.950381    0.950136 9.49562e-06
         143    0.950386    0.950138 9.58831e-06
         144    0.950391     0.95014 9.68132e-06
         145    0.950396    0.950141 9.77465e-06
         146    0.950401    0.950143  9.8683e-06
         147    0.950406    0.950145 9.96228e-06
         148    0.950412    0.950147 1.00566e-05
         149    0.950417    0.950149 1.01512e-05
         150    0.950422     0.95015 1.02461e-05
         151    0.950427    0.950152 1.03413e-05
         152    0.950433    0.950154 1.04369e-05
         153    0.950438    0.950156 1.05328e-05
         154    0.950444    0.950158  1.0629e-05
         155    0.950449     0.95016 1.07255e-05
         156    0.950455    0.950162 1.08223e-05
         157     0.95046    0.950163 1.09195e-05
         158    0.950466    0.950165  1.1017e-05
         159    0.950472    0.950167 1.11148e-05
         160    0.950477    0.950169 1.12129e-05
         161    0.950483    0.950171 1.13114e-05
         162    0.950489    0.950173 1.14101e-05
         163    0.950494    0.950175 1.15092e-05
         164      0.9505    0.950177 1.16086e-05
         165    0.950506    0.950179 1.17083e-05
         166    0.950512    0.950181 1.18084e-05
         167    0.950518    0.950183 1.19087e-05
         168    0.950524    0.950185 1.20093e-05
         169     0.95053    0.950187 1.21103e-05
         170    0.950536    0.950189 1.22115e-05
         171    0.950542    0.950191 1.23131e-05
         172    0.950548    0.950193  1.2415e-05
         173    0.950554    0.950195 1.25171e-05
         174     0.95056    0.950198 1.26196e-05
         175    0.950566      0.9502 1.27224e-05
         176    0.950573    0.950202 1.28255e-05
         177    0.950579    0.950204 1.29289e-05
         178    0.950585    0.950206 1.30327e-05
         179    0.950592    0.950208 1.31367e-05
         180    0.950598     0.95021 1.32411e-05
         181    0.950604    0.950213 1.33457e-05
         182    0.950611    0.950215 1.34507e-05
         183    0.950617    0.950217 1.35559e-05
         184    0.950624    0.950219 1.36615e-05
         185     0.95063    0.950221 1.37674e-05
         186    0.950637    0.950224 1.38736e-05
         187    0.950644    0.950226 1.39801e-05
         188     0.95065    0.950228 1.40869e-05
         189    0.950657     0.95023  1.4194e-05
         190    0.950664    0.950233 1.43014e-05
         191     0.95067    0.950235 1.44091e-05
         192    0.950677    0.950237  1.4517e-05
         193    0.950684     0.95024 1.46253e-05
         194    0.950691    0.950242 1.47339e-05
         195    0.950698    0.950244 1.48428e-05
         196    0.950705    0.950247  1.4952e-05
         197    0.950712    0.950249 1.50615e-05
         198    0.950719    0.950251 1.51713e-05
         199    0.950726    0.950254 1.52814e-05
         200    0.950733    0.950256 1.53917e-05
         201     0.95074    0.950258 1.55024e-05
         202    0.950747    0.950261 1.56134e-05
         203    0.950754    0.950263 1.57246e-05
         204    0.950762    0.950266 1.58362e-05
         205    0.950769    0.950268 1.59481e-05
         206    0.950776    0.950271 1.60602e-05
         207    0.950784    0.950273 1.61727e-05
         208    0.950791    0.950276 1.62854e-05
         209    0.950798    0.950278 1.63985e-05
         210    0.950806    0.950281 1.65119e-05
         211    0.950813    0.950283 1.66255e-05
         212    0.950821    0.950286 1.67395e-05
         213    0.950829    0.950288 1.68538e-05
         214    0.950836    0.950291 1.69683e-05
         215    0.950844    0.950293 1.70832e-05
         216    0.950851    0.950296 1.71984e-05
         217    0.950859    0.950299 1.73138e-05
         218    0.950867    0.950301 1.74296e-05
         219    0.950875    0.950304 1.75457e-05
         220    0.950883    0.950306 1.76621e-05
         221     0.95089    0.950309 1.77787e-05
         222    0.950898    0.950312 1.78957e-05
         223    0.950906    0.950314  1.8013e-05
         224    0.950914    0.950317 1.81307e-05
         225    0.950922     0.95032 1.82486e-05
         226     0.95093    0.950322 1.83668e-05
         227    0.950939    0.950325 1.84853e-05
         228    0.950947    0.950328 1.86042e-05
         229    0.950955    0.950331 1.87233e-05
         230    0.950963    0.950333 1.88428e-05
         231    0.950971    0.950336 1.89625e-05
         232     0.95098    0.950339 1.90826e-05
         233    0.950988    0.950342 1.92029e-05
         234    0.950996    0.950345 1.93236e-05
         235    0.951005    0.950347 1.94446e-05
         236    0.951013     0.95035 1.95659e-05
         237    0.951022    0.950353 1.96875e-05
         238     0.95103    0.950356 1.98093e-05
         239    0.951039    0.950359 1.99315e-05
         240    0.951047    0.950362  2.0054e-05
         241    0.951056    0.950364 2.01768e-05
         242    0.951065    0.950367 2.02999e-05
         243    0.951074     0.95037 2.04234e-05
         244    0.951082    0.950373 2.05471e-05
         245    0.951091    0.950376 2.06711e-05
         246      0.9511    0.950379 2.07954e-05
         247    0.951109    0.950382   2.092e-05
         248    0.951118    0.950385 2.10449e-05
         249    0.951127    0.950388 2.11702e-05
         250    0.951136    0.950391 2.12957e-05
         251    0.951145    0.950394 2.14216e-05
         252    0.951154    0.950397 2.15477e-05
         253    0.951163      0.9504 2.16741e-05
         254    0.951172    0.950403 2.18009e-05
         255    0.951181    0.950406 2.19279e-05
         256     0.95119    0.950409 2.20553e-05
         257      0.9512    0.950412 2.21829e-05
         258    0.951209    0.950415 2.23109e-05
         259    0.951218    0.950418 2.24391e-05
         260    0.951228    0.950422 2.25677e-05
         261    0.951237    0.950425 2.26966e-05
         262    0.951247    0.950428 2.28257e-05
         263    0.951256    0.950431 2.29552e-05
         264    0.951266    0.950434  2.3085e-05
         265    0.951275    0.950437  2.3215e-05
         266    0.951285     0.95044 2.33454e-05
         267    0.951294    0.950444 2.34761e-05
         268    0.951304    0.950447 2.36071e-05
         269    0.951314     0.95045 2.37383e-05
         270    0.951324    0.950453 2.38699e-05
         271    0.951334    0.950457 2.40018e-05
         272    0.951343     0.95046  2.4134e-05
         273    0.951353    0.950463 2.42665e-05
         274    0.951363    0.950466 2.43993e-05
         275    0.951373     0.95047 2.45324e-05
         276    0.951383    0.950473 2.46658e-05
         277    0.951393    0.950476 2.47995e-05
         278    0.951403     0.95048 2.49335e-05
         279    0.951414    0.950483 2.50678e-05
         280    0.951424    0.950486 2.52024e-05
         281    0.951434     0.95049 2.53374e-05
         282    0.951444    0.950493 2.54726e-05
         283    0.951455    0.950497 2.56081e-05
         284    0.951465      0.9505 2.57439e-05
         285    0.951475    0.950503 2.58801e-05
         286    0.951486    0.950507 2.60165e-05
         287    0.951496     0.95051 2.61533e-05
         288    0.951507    0.950514 2.62904e-05
         289    0.951517    0.950517 2.64277e-05
         290    0.951528    0.950521 2.65654e-05
         291    0.951538    0.950524 2.67034e-05
         292    0.951549    0.950528 2.68417e-05
         293     0.95156    0.950531 2.69803e-05
         294    0.951571    0.950535 2.71192e-05
         295    0.951581    0.950538 2.72584e-05
         296    0.951592    0.950542  2.7398e-05
         297    0.951603    0.950545 2.75378e-05
         298    0.951614    0.950549  2.7678e-05
         299    0.951625    0.950553 2.78185e-05
         300    0.951636    0.950556 2.79593e-05
         301    0.951647     0.95056 2.81004e-05
         302    0.951658    0.950563 2.82418e-05
         303    0.951669    0.950567 2.83835e-05
         304    0.951681    0.950571 2.85255e-05
         305    0.951692    0.950574 2.86679e-05
         306    0.951703    0.950578 2.88105e-05
         307    0.951715    0.950582 2.89535e-05
         308    0.951726    0.950586 2.90967e-05
         309    0.951737    0.950589 2.92403e-05
         310    0.951749    0.950593 2.93842e-05
         311     0.95176    0.950597 2.95285e-05
         312    0.951772    0.950601  2.9673e-05
         313    0.951783    0.950604 2.98178e-05
         314    0.951795    0.950608  2.9963e-05
         315    0.951807    0.950612 3.01085e-05
         316    0.951818    0.950616 3.02543e-05
         317     0.95183     0.95062 3.04004e-05
         318    0.951842    0.950623 3.05468e-05
         319    0.951854    0.950627 3.06935e-05
         320    0.951866    0.950631 3.08406e-05
         321    0.951877    0.950635 3.09879e-05
         322    0.951889    0.950639 3.11356e-05
         323    0.951901    0.950643 3.12836e-05
         324    0.951913    0.950647 3.14319e-05
         325    0.951926    0.950651 3.15805e-05
         326    0.951938    0.950655 3.17295e-05
         327     0.95195    0.950659 3.18787e-05
         328    0.951962    0.950663 3.20283e-05
         329    0.951974    0.950667 3.21782e-05
         330    0.951987    0.950671 3.23284e-05
         331    0.951999    0.950675 3.24789e-05
         332    0.952011    0.950679 3.26297e-05
         333    0.952024    0.950683 3.27809e-05
         334    0.952036    0.950687 3.29324e-05
         335    0.952049    0.950691 3.30842e-05
         336    0.952061    0.950695 3.32363e-05
         337    0.952074    0.950699 3.33887e-05
         338    0.952087    0.950703 3.35415e-05
         339    0.952099    0.950707 3.36945e-05
         340    0.952112    0.950711 3.38479e-05
         341    0.952125    0.950715 3.40016e-05
         342    0.952138     0.95072 3.41556e-05
         343    0.952151    0.950724   3.431e-05
         344    0.952164    0.950728 3.44646e-05
         345    0.952177    0.950732 3.46196e-05
         346     0.95219    0.950736 3.47749e-05
         347    0.952203    0.950741 3.49305e-05
         348    0.952216    0.950745 3.50865e-05
         349    0.952229    0.950749 3.52428e-05
         350    0.952242    0.950753 3.53993e-05
         351    0.952256    0.950758 3.55563e-05
         352    0.952269    0.950762 3.57135e-05
         353    0.952282    0.950766 3.58711e-05
         354    0.952296    0.950771  3.6029e-05
         355    0.952309    0.950775 3.61872e-05
         356    0.952323    0.950779 3.63457e-05
         357    0.952336    0.950784 3.65046e-05
         358     0.95235    0.950788 3.66638e-05
         359    0.952363    0.950792 3.68234e-05
         360    0.952377    0.950797 3.69832e-05
         361    0.952391    0.950801 3.71434e-05
         362    0.952404    0.950806 3.73039e-05
         363    0.952418     0.95081 3.74648e-05
         364    0.952432    0.950814  3.7626e-05
         365    0.952446    0.950819 3.77875e-05
         366     0.95246    0.950823 3.79493e-05
         367    0.952474    0.950828 3.81115e-05
         368    0.952488    0.950832 3.82741e-05
         369    0.952502    0.950837 3.84369e-05
         370    0.952516    0.950842 3.86001e-05
         371    0.952531    0.950846 3.87636e-05
         372    0.952545    0.950851 3.89275e-05
         373    0.952559    0.950855 3.90917e-05
         374    0.952574     0.95086 3.92562e-05
         375    0.952588    0.950864 3.94211e-05
         376    0.952602    0.950869 3.95863e-05
         377    0.952617    0.950874 3.97518e-05
         378    0.952631    0.950878 3.99177e-05
         379    0.952646    0.950883  4.0084e-05
         380    0.952661    0.950888 4.02505e-05
         381    0.952675    0.950892 4.04174e-05
         382     0.95269    0.950897 4.05847e-05
         383    0.952705    0.950902 4.07523e-05
         384     0.95272    0.950907 4.09202e-05
         385    0.952735    0.950911 4.10885e-05
         386     0.95275    0.950916 4.12571e-05
         387    0.952765    0.950921  4.1426e-05
         388     0.95278    0.950926 4.15953e-05
         389    0.952795     0.95093  4.1765e-05
         390     0.95281    0.950935  4.1935e-05
         391    0.952825     0.95094 4.21053e-05
         392     0.95284    0.950945  4.2276e-05
         393    0.952856     0.95095 4.24471e-05
         394    0.952871    0.950955 4.26185e-05
         395    0.952886     0.95096 4.27902e-05
         396    0.952902    0.950964 4.29623e-05
         397    0.952917    0.950969 4.31348e-05
         398    0.952933    0.950974 4.33076e-05
         399    0.952948    0.950979 4.34807e-05
         400    0.952964    0.950984 4.36543e-05
         401     0.95298    0.950989 4.38281e-05
         402    0.952995    0.950994 4.40023e-05
         403    0.953011    0.950999 4.41769e-05
         404    0.953027    0.951004 4.43519e-05
         405    0.953043    0.951009 4.45271e-05
         406    0.953059    0.951014 4.47028e-05
         407    0.953075    0.951019 4.48788e-05
         408    0.953091    0.951024 4.50552e-05
         409    0.953107     0.95103 4.52319e-05
         410    0.953123    0.951035  4.5409e-05
         411     0.95314     0.95104 4.55864e-05
         412    0.953156    0.951045 4.57642e-05
         413    0.953172     0.95105 4.59424e-05
         414    0.953189    0.951055 4.61209e-05
         415    0.953205     0.95106 4.62998e-05
         416    0.953222    0.951066 4.64791e-05
         417    0.953238    0.951071 4.66587e-05
         418    0.953255    0.951076 4.68387e-05
         419    0.953271    0.951081  4.7019e-05
         420    0.953288    0.951086 4.71998e-05
         421    0.953305    0.951092 4.73809e-05
         422    0.953322    0.951097 4.75623e-05
         423    0.953339    0.951102 4.77442e-05
         424    0.953355    0.951108 4.79264e-05
         425    0.953372    0.951113 4.81089e-05
         426    0.953389    0.951118 4.82919e-05
         427    0.953407    0.951124 4.84752e-05
         428    0.953424    0.951129 4.86589e-05
         429    0.953441    0.951134  4.8843e-05
         430    0.953458     0.95114 4.90274e-05
         431    0.953475    0.951145 4.92122e-05
         432    0.953493    0.951151 4.93974e-05
         433     0.95351    0.951156  4.9583e-05
         434    0.953528    0.951162 4.97689e-05
         435    0.953545    0.951167 4.99552e-05
         436    0.953563    0.951173 5.01419e-05
         437     0.95358    0.951178  5.0329e-05
         438    0.953598    0.951184 5.05165e-05
         439    0.953616    0.951189 5.07043e-05
         440    0.953634    0.951195 5.08925e-05
         441    0.953652      0.9512 5.10812e-05
         442    0.953669    0.951206 5.12702e-05
         443    0.953687    0.951211 5.14595e-05
         444    0.953706    0.951217 5.16493e-05
         445    0.953724    0.951223 5.18394e-05
         446    0.953742    0.951228   5.203e-05
         447     0.95376    0.951234 5.22209e-05
         448    0.953778     0.95124 5.24122e-05
         449    0.953797    0.951245 5.26039e-05
         450    0.953815    0.951251  5.2796e-05
         451    0.953833    0.951257 5.29885e-05
         452    0.953852    0.951263 5.31814e-05
         453     0.95387    0.951268 5.33747e-05
         454    0.953889    0.951274 5.35683e-05
         455    0.953908     0.95128 5.37624e-05
         456    0.953926    0.951286 5.39568e-05
         457    0.953945    0.951292 5.41517e-05
         458    0.953964    0.951297 5.43469e-05
         459    0.953983    0.951303 5.45426e-05
         460    0.954002    0.951309 5.47386e-05
         461    0.954021    0.951315 5.49351e-05
         462     0.95404    0.951321 5.51319e-05
         463    0.954059    0.951327 5.53291e-05
         464    0.954078    0.951333 5.55268e-05
         465    0.954098    0.951339 5.57248e-05
         466    0.954117    0.951345 5.59233e-05
         467    0.954136    0.951351 5.61221e-05
         468    0.954156    0.951357 5.63214e-05
         469    0.954175    0.951363  5.6521e-05
         470    0.954195    0.951369 5.67211e-05
         471    0.954215    0.951375 5.69216e-05
         472    0.954234    0.951381 5.71225e-05
         473    0.954254    0.951387 5.73238e-05
         474    0.954274    0.951393 5.75255e-05
         475    0.954294    0.951399 5.77277e-05
         476    0.954314    0.951405 5.79302e-05
         477    0.954334    0.951411 5.81332e-05
         478    0.954354    0.951417 5.83366e-05
         479    0.954374    0.951424 5.85404e-05
         480    0.954394     0.95143 5.87446e-05
         481    0.954414    0.951436 5.89492e-05
         482    0.954435    0.951442 5.91543e-05
         483    0.954455    0.951448 5.93598e-05
         484    0.954475    0.951455 5.95657e-05
         485    0.954496    0.951461  5.9772e-05
         486    0.954516    0.951467 5.99788e-05
         487    0.954537    0.951474 6.01859e-05
         488    0.954558     0.95148 6.03935e-05
         489    0.954579    0.951486 6.06016e-05
         490    0.954599    0.951493   6.081e-05
         491     0.95462    0.951499 6.10189e-05
         492    0.954641    0.951505 6.12282e-05
         493    0.954662    0.951512  6.1438e-05
         494    0.954683    0.951518 6.16482e-05
         495    0.954705    0.951525 6.18588e-05
         496    0.954726    0.951531 6.20698e-05
         497    0.954747    0.951538 6.22813e-05
         498    0.954768    0.951544 6.24932e-05
         499     0.95479    0.951551 6.27056e-05
         500    0.954811    0.951557 6.29184e-05
         501    0.954833    0.951564 6.31316e-05
